ID,Latitude,Longitude,VH,VV,date,.geo
382,13.145,39.5,-22.97475522557798,-14.567983332390252,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.499968890646215,13.145039755915011]}"
383,13.292,39.485,-35.48932293605881,-25.53161956938517,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.48503521042837,13.292005280451907]}"
384,13.301,39.321,-18.356368561720732,-11.166908834386351,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.32098950569319,13.301036230862067]}"
385,13.301,39.384,-19.615934163563743,-15.196519522134686,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.383956325588066,13.301039371391788]}"
386,13.303,39.381,-19.43622085646118,-15.841737109319016,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.381004994405444,13.303033122187887]}"
387,13.303,39.45,-22.27443471267221,-14.6697636182869,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.44997311077626,13.30301083514888]}"
388,13.305,39.359,-18.418878803422835,-11.496397325541164,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.359033938214246,13.304963990664698]}"
389,13.31,39.48,-22.876238561454475,-19.719136860622985,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.47999293433797,13.310008860038414]}"
390,13.324,39.347,-20.49115364582389,-13.430157707422763,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.346966008709664,13.323969676425408]}"
391,13.337,39.366,-20.428309076615783,-18.2003020216382,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.36600663781569,13.336963878278711]}"
392,13.449,39.465,-18.333366849624735,-15.382190017666431,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.46502525155822,13.449015024691366]}"
393,13.456,39.557,-19.466244137982155,-14.695813455973344,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.55696075242047,13.45597156005567]}"
394,13.473,39.485,-21.8624230372073,-14.14879958203256,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.48502806796614,13.473029258554645]}"
404,11.051,39.538,-21.346590137032543,-17.623314451322948,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.538039043065346,11.051031970475618]}"
405,11.086,39.555,-17.13278905368302,-11.330626968882637,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.555041674032786,11.0859998742674]}"
406,11.086,39.556,-18.93004841803926,-12.474992204592068,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.555957280581225,11.085998188289988]}"
407,11.089,39.643,-15.65955252257655,-16.814746102995972,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.64303766819736,11.08899033860544]}"
408,11.09,39.704,-13.413654494014304,-7.193545202617351,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.70401912485249,11.090029785099139]}"
422,11.24,39.685,-17.556063022320433,-10.754761046584068,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.68495994417657,11.240011685121187]}"
803,11.237,39.229,-16.652781354378067,-10.700016487946808,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.22901301242353,11.23700352269136]}"
893,11.577,39.223,-22.060285296651777,-10.24675833481125,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.2229568445832,11.576960669709978]}"
901,11.158,39.236,-20.56771105382646,-13.416118645366335,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.23600305591437,11.15795510931163]}"
902,11.201,39.227,-17.32750921067852,-12.738727836610623,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.22696945599889,11.201010727512719]}"
940,11.066,39.533,-13.450273791128623,-9.60181061004529,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.53303074368751,11.06596278512808]}"
941,11.094,39.585,-16.965300904858672,-17.354636277538592,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.584997934385584,11.093991998359199]}"
17,10.38,39.262,-24.073990201009792,-14.298293288173811,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.261969000201034,10.379984769577979]}"
197,10.653,39.1,-16.806415372138105,-9.723616722707392,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.099997894786824,10.653032232975095]}"
198,10.727,38.888,-18.269392482861345,-13.266486015810376,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.888029030303265,10.727009507495204]}"
215,10.325,39.234,-21.533386049452137,-13.955909215935003,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.23397456343032,10.325016983494567]}"
334,9.4424,39.37,-25.875338768959317,-19.58035408111038,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.369990062294804,9.442422102872698]}"
335,9.5609,39.476,-18.8185065815767,-14.586019616357085,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.47600167779841,9.560868544988477]}"
336,9.645,39.587,-18.33139151120212,-13.692724850396496,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.58704102649946,9.644991914815428]}"
343,9.6091,39.401,-19.2605109959443,-14.525591996219616,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.4009734351972,9.609080398576165]}"
344,9.6565,39.298,-20.996963953526325,-12.193757759971742,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.29803114171883,9.656487965340212]}"
345,9.6618,39.487,-19.269645469000565,-16.439920931012505,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.48698947495332,9.661789613882426]}"
346,9.6975,39.262,-23.18225550552758,-12.833926675690195,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.261967707001624,9.697489596394279]}"
347,9.7467,39.662,-19.924801733841328,-13.987789267898709,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.66197712493462,9.746693397334147]}"
348,9.7858,39.196,-21.356372300431097,-13.231047705032385,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.1960187715878,9.785809553318327]}"
349,9.7858,39.196,-21.356372300431097,-13.231047705032385,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.1960187715878,9.785809553318327]}"
350,9.8523,39.205,-19.85809320429029,-13.33211289977984,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.20499579205484,9.852282190293682]}"
351,9.8848,39.158,-19.076865556044677,-10.068905289037662,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.15804158920749,9.884777591763212]}"
352,9.9064,39.158,-17.560843778880685,-13.361302843518212,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.15796070537523,9.906394219355557]}"
353,9.9375,39.201,-20.20849110325368,-15.451291126573388,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.2010346544816,9.937484500019837]}"
354,9.9817,39.23,-18.91190285851516,-12.688330794958327,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.22998444979885,9.981693607754284]}"
372,9.9996,39.749,-18.38038990640604,-10.583279362571949,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.74897608397047,9.999562104087946]}"
373,10.029,39.746,-17.468366708402904,-9.97447419774695,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.74603241579402,10.028961199419332]}"
374,10.135,39.676,-18.304299290651727,-14.588586331706374,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.67599395888397,10.135015703973325]}"
375,10.15,39.302,-20.20516624942131,-12.592285951888664,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.3020369229291,10.150043223299544]}"
376,10.155,39.697,-21.65247774190426,-11.805807589862784,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.697030654253574,10.154958692167277]}"
377,10.156,39.768,-20.20715245652436,-12.604296457563567,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.76795853400576,10.155975971222817]}"
378,10.248,39.408,-17.36735329660529,-13.508136895227452,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.40796101136789,10.247968292889565]}"
379,10.291,39.492,-19.498234504361893,-16.392135185538674,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.49203458704489,10.290992350257932]}"
380,10.312,39.561,-19.741535650053407,-10.94899863763156,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.56102097641504,10.312043147020017]}"
381,10.323,39.651,-19.21943548660526,-13.524631495603012,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.65100184383222,10.32299836920382]}"
399,9.7391,39.219,-21.599119913835164,-12.792355851473818,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.21896688308088,9.739125205161653]}"
400,9.7884,39.188,-18.665657248962106,-16.719539517519053,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.18799596493123,9.788437032278031]}"
401,9.8384,39.21,-15.98809576161225,-15.207324578917298,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.21000321846146,9.83844087498622]}"
402,9.8843,39.158,-21.147394720217044,-13.040619910128584,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.15804137325874,9.88432536166198]}"
403,10.411,39.268,-19.986366670000137,-8.66229012854291,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.26802466511948,10.411001594617566]}"
417,9.4532,39.382,-21.408444103546643,-11.254647818287978,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.382026022191816,9.453172398645936]}"
418,9.5559,39.48,-25.24585948835575,-16.77739688420919,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.48000406212307,9.555888561224657]}"
419,9.6194,39.369,-19.53753965835229,-16.34308509210283,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.36899597021552,9.61942683950953]}"
420,9.6558,39.397,-7.542721739632624,-0.46637826334883,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.39701799530967,9.655754911137215]}"
421,9.6873,39.272,-20.99606594461736,-13.23858287777042,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.27198713622402,9.6872613483047]}"
455,9.6554,38.818,-22.200146194181492,-16.095407962226922,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[38.8180347109284,9.655393075227906]}"
521,9.4579,39.385,-18.74178700570446,-11.76151619620992,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.38503736640075,9.457872338474456]}"
522,9.8657,39.712,-16.03047232070615,-11.330670047856994,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.712009140910716,9.865702338773092]}"
535,10.065,39.438,-23.092693140957273,-15.37486742493872,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.438027625605876,10.06496421680607]}"
536,10.078,39.48,-22.049073640968736,-12.292755147782549,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.48002654157657,10.078020079770017]}"
537,10.086,39.489,-18.365124493715054,-13.280598421257157,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.48898233256011,10.085965858702506]}"
538,10.088,39.463,-22.417387083268707,-11.532834990346494,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.462974494759244,10.087993089992015]}"
539,10.102,39.49,-19.167061355153898,-12.719086011920444,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.49001046527264,10.10197258718613]}"
540,10.123,39.501,-19.29699719055141,-15.820636211243196,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.50099548881099,10.12302902924228]}"
541,10.142,39.661,-22.471423895957212,-13.388716754554824,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.66103891987218,10.142009955223799]}"
542,10.146,39.518,-16.480686671024433,-14.300230303310196,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.51800961944804,10.14597482487823]}"
543,10.169,39.559,-22.31747452080292,-19.50611860564594,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.55903510362954,10.168969931880405]}"
544,10.17,39.651,-25.577492615953833,-13.141697916359432,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.65096351231615,10.16997585092464]}"
545,10.175,39.595,-20.85054026106299,-11.76578910510959,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.59501359810611,10.174966045589784]}"
546,10.182,39.636,-21.5855208347535,-12.31725376784581,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.636016310348666,10.182033674428649]}"
560,10.037,39.587,-17.699628084725727,-11.174856251376886,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.58700359147569,10.036968026156842]}"
561,10.037,39.587,-17.699628084725727,-11.174856251376886,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.58700359147569,10.036968026156842]}"
562,10.037,39.587,-17.699628084725727,-11.174856251376886,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.58700359147569,10.036968026156842]}"
563,10.037,39.587,-17.699628084725727,-11.174856251376886,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.58700359147569,10.036968026156842]}"
564,10.037,39.587,-17.699628084725727,-11.174856251376886,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.58700359147569,10.036968026156842]}"
565,10.037,39.587,-17.699628084725727,-11.174856251376886,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.58700359147569,10.036968026156842]}"
566,10.037,39.587,-17.699628084725727,-11.174856251376886,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.58700359147569,10.036968026156842]}"
567,10.037,39.587,-17.699628084725727,-11.174856251376886,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.58700359147569,10.036968026156842]}"
568,10.06,39.639,-17.577525604918115,-10.594902271252744,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.638970113973215,10.060024667454089]}"
569,10.08,39.555,-21.45983379050698,-18.221512030153008,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.554956778031276,10.079982866244345]}"
570,10.091,39.652,-21.740183992482688,-11.465561351902478,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.65199072202253,10.091020123128315]}"
571,10.113,39.653,-16.721605331962373,-14.84870865903833,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.6530389657947,10.11299488222709]}"
572,10.119,39.619,-21.670095852270812,-18.511771520272827,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.61900643536188,10.11902966456743]}"
573,10.134,39.675,-22.90148857930649,-14.824889771617451,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.67498783964816,10.134022942292797]}"
574,10.147,39.782,-16.304136881282314,-12.36530848805106,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.781993926526695,10.146989544825267]}"
575,10.155,39.771,-14.197169947156423,-7.991340000767818,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.77096839827729,10.154974100394634]}"
576,10.157,39.7,-22.836766598125383,-14.906961710041433,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.69995618088091,10.157032547741762]}"
577,10.3,39.687,-20.012364884955826,-17.929520338957357,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.68702758884283,10.300042932718561]}"
578,10.314,39.707,-18.61368853115639,-13.60569133561616,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.70696721915727,10.314017802998356]}"
579,10.324,39.648,-24.04678975626272,-12.982731977010936,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.64798997837168,10.323999251501816]}"
580,10.329,39.717,-21.78339246505832,-12.135376945840656,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.716955806507016,10.329008387990255]}"
581,10.344,39.674,-22.585941927734652,-10.956877424646825,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.673970603770094,10.344023298267787]}"
582,10.345,39.674,-20.257987564510177,-16.72144904995605,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.673972726038805,10.34501811129817]}"
583,10.359,39.681,-23.937946211363737,-13.420571371576129,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.68103585247022,10.359021117054949]}"
584,10.381,39.693,-20.97458190447785,-15.01325185390967,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.69295838315777,10.380971970564367]}"
585,10.389,39.715,-18.893956955273275,-13.018163397884695,2017-11-12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[39.714991078508845,10.3889725661683]}"
